Review,Positive,Negative,Neutral,Compound,Sentiment
"""objectively speaking all the long-term""",0.0,0.0,1.0,0.0,Neutral
"""data that we have from from human use""",0.0,0.0,1.0,0.0,Neutral
"""does not support any sort of""",0.0,0.311,0.689,-0.3089,Negative
"""cancer-causing promoting of the facts""",0.385,0.0,0.615,0.3612,Positive
"""okay""",0.0,0.0,1.0,0.0,Neutral
"""but you know I'm you know I tell you""",0.0,0.0,1.0,0.0,Neutral
"""that that's the objective information""",0.0,0.0,1.0,0.0,Neutral
"""but you know I'm Amanda thetic to to the""",0.0,0.0,1.0,0.0,Neutral
"""concern you know if you if you know you""",0.0,0.0,1.0,0.0,Neutral
"""or anybody you know has ever had a""",0.0,0.0,1.0,0.0,Neutral
"""cancer before I mean nobody really I can""",0.0,0.468,0.532,-0.6597,Negative
"""totally relate to you not wanting to""",0.0,0.0,1.0,0.0,Neutral
"""wait on the science to parse things out""",0.0,0.0,1.0,0.0,Neutral
"""you know and just that that that slight""",0.0,0.0,1.0,0.0,Neutral
"""tinge of uncertainty I totally relate to""",0.0,0.324,0.676,-0.34,Negative
"""that I'm so a note about tennis orb you""",0.0,0.0,1.0,0.0,Neutral
"""know is that unlike the other filters in""",0.0,0.0,1.0,0.0,Neutral
"""those laboratory studies did not show""",0.0,0.0,1.0,0.0,Neutral
"""any estrogen kind of regulating effects""",0.0,0.0,1.0,0.0,Neutral
"""or estrogen dependent gene gene kind of""",0.0,0.0,1.0,0.0,Neutral
"""alterations if you all okay so you know""",0.213,0.0,0.787,0.2263,Positive
"""if that's something that you fear""",0.0,0.39,0.61,-0.4939,Negative
"""you know objectively speaking hopefully""",0.403,0.0,0.597,0.4019,Positive
"""the information that I give to give you""",0.0,0.0,1.0,0.0,Neutral
"""maybe can help you make an informed""",0.31,0.0,0.69,0.4019,Positive
"""decision but you know I completely""",0.0,0.0,1.0,0.0,Neutral
"""completely understand still not feeling""",0.0,0.255,0.745,-0.0951,Negative
"""comfortable putting it on your face and""",0.355,0.0,0.645,0.5106,Positive
"""wanting to avoid some of these chemical""",0.0,0.268,0.732,-0.296,Negative
"""filters here in the US you know if you""",0.0,0.0,1.0,0.0,Neutral
"""can't you know fly to the Netherlands or""",0.0,0.0,1.0,0.0,Neutral
"""France whatever and get these or Japan""",0.0,0.0,1.0,0.0,Neutral
"""and you you know""",0.0,0.0,1.0,0.0,Neutral
"""Amazon's too expensive for you here in""",0.0,0.0,1.0,0.0,Neutral
"""the US you know you've gotten zinc and""",0.0,0.0,1.0,0.0,Neutral
"""titanium dioxide and zinc oxide alone is""",0.0,0.25,0.75,-0.25,Negative
"""really pretty good at both UVB and UVA""",0.526,0.0,0.474,0.7698,Positive
"""titanium dioxide is a little less""",0.0,0.0,1.0,0.0,Neutral
"""fantastic at the UVA but they're both""",0.277,0.0,0.723,0.3182,Positive
"""they're both good and you know in""",0.326,0.0,0.674,0.4404,Positive
"""combination they're wonderful""",0.649,0.0,0.351,0.5719,Positive
"""unfortunately they're the ones that are""",0.0,0.324,0.676,-0.34,Negative
"""going to make you look white you know I""",0.0,0.0,1.0,0.0,Neutral
"""have the white film so you know there's""",0.0,0.0,1.0,0.0,Neutral
"""that and so selecting ones that they""",0.0,0.0,1.0,0.0,Neutral
"""have you know micro-sized the the zinc""",0.0,0.0,1.0,0.0,Neutral
"""and titanium dioxide can kind of help""",0.286,0.0,0.714,0.3415,Positive
"""with that""",0.0,0.0,1.0,0.0,Neutral
"""so yeah just a little fun sunscreen""",0.579,0.0,0.421,0.6705,Positive
"""facts and one have you as I pull out the""",0.0,0.0,1.0,0.0,Neutral
"""Bioderma and we head into January with""",0.0,0.0,1.0,0.0,Neutral
"""yet another French sunscreen Bioderma""",0.0,0.0,1.0,0.0,Neutral
"""hopefully I'm saying that right I hey""",0.351,0.0,0.649,0.4019,Positive
"""you know I have a real mental block I""",0.0,0.326,0.674,-0.4404,Negative
"""practice sign oven all the time like""",0.294,0.0,0.706,0.3612,Positive
"""when you guys are sleeping on the""",0.0,0.0,1.0,0.0,Neutral
"""charger I'm like practicing saying that""",0.333,0.0,0.667,0.3612,Positive
"""and I swear soon as the camera turns on""",0.0,0.146,0.854,-0.0516,Negative
"""I just like cannot say it correctly and""",0.263,0.0,0.737,0.3612,Positive
"""it drives me nuts when I'm editing I""",0.0,0.247,0.753,-0.3182,Negative
"""just like want to punch myself drives me""",0.388,0.0,0.612,0.4215,Positive
"""nuts I hate you know I'm mispronouncing""",0.0,0.6,0.4,-0.7184,Negative
"""things and I just think you know""",0.0,0.0,1.0,0.0,Neutral
"""language is really you know that and""",0.0,0.0,1.0,0.0,Neutral
"""opposable thumbs it's sort of what""",0.0,0.0,1.0,0.0,Neutral
"""separates us from you know Google if you""",0.0,0.0,1.0,0.0,Neutral
"""although Google can pronounce things""",0.0,0.0,1.0,0.0,Neutral
"""better than I can""",0.592,0.0,0.408,0.4404,Positive
"""anyways guys I hope you enjoyed the vlog""",0.554,0.0,0.446,0.7351,Positive
"""I'm going to flip this off and probably""",0.0,0.0,1.0,0.0,Neutral
"""rinse off some of the fragrance honestly""",0.333,0.0,0.667,0.4588,Positive
"""maybe and come in with you Sarah be""",0.0,0.0,1.0,0.0,Neutral
"""moisturizing cream""",0.0,0.0,1.0,0.0,Neutral
"""the tub that my mom has this is kind of""",0.0,0.0,1.0,0.0,Neutral
"""her her skincare on when he's I mean""",0.0,0.0,1.0,0.0,Neutral
"""talk about a minimalist this is all""",0.0,0.0,1.0,0.0,Neutral
"""really at my mom has going on in night""",0.0,0.0,1.0,0.0,Neutral
"""time skincare routine I think she just""",0.0,0.0,1.0,0.0,Neutral
"""slathered this all over herself and""",0.0,0.0,1.0,0.0,Neutral
"""calls it done like no mouthing no serum""",0.21,0.37,0.42,-0.2263,Negative
"""none of that just just just the tub but""",0.0,0.0,1.0,0.0,Neutral
"""anyways guys I hope you enjoyed the vlog""",0.554,0.0,0.446,0.7351,Positive
"""today if you liked it give it a thumbs""",0.286,0.0,0.714,0.4215,Positive
"""up share it with your friends and as""",0.469,0.0,0.531,0.6486,Positive
"""always don't forget I'm screen and""",0.25,0.0,0.75,0.1695,Positive
"""subscribe you guys tomorrow bye""",0.0,0.0,1.0,0.0,Neutral
"""[Music]""",0.0,0.0,1.0,0.0,Neutral
"""hi today I'm reviewing the Bioderma""",0.0,0.0,1.0,0.0,Neutral
"""photo derm Max cream and really quick I""",0.0,0.0,1.0,0.0,Neutral
"""just want to say it purchase all these""",0.157,0.0,0.843,0.0772,Positive
"""products with my own money""",0.0,0.0,1.0,0.0,Neutral
"""I'll never waste your time with""",0.318,0.0,0.682,0.3252,Positive
"""sponsored ads or videos so if you want""",0.183,0.0,0.817,0.144,Positive
"""to help support the channel check out no""",0.429,0.175,0.397,0.4939,Positive
"""BS Beauty comm check out my patreon""",0.388,0.0,0.612,0.5859,Positive
"""community or click on the Amazon link""",0.221,0.0,0.779,0.1779,Positive
"""below okay so finally getting to the""",0.241,0.0,0.759,0.2263,Positive
"""other Bioderma sunscreen i have and now""",0.0,0.0,1.0,0.0,Neutral
"""that i found more sites that I can smell""",0.0,0.0,1.0,0.0,Neutral
"""the products in I'm excited I've got""",0.286,0.0,0.714,0.34,Positive
"""three more in my cart although I don't""",0.0,0.0,1.0,0.0,Neutral
"""really need three more but I just want""",0.235,0.0,0.765,0.2133,Positive
"""to try them all and they're on sale""",0.0,0.0,1.0,0.0,Neutral
"""so anyway I'm really getting good at the""",0.312,0.0,0.688,0.4902,Positive
"""smuggling stuff I don't have to take it""",0.0,0.341,0.659,-0.4767,Negative
"""up a notch - maybe like acids maybe""",0.333,0.0,0.667,0.3612,Positive
"""start smuggling in some really good BHA""",0.283,0.275,0.443,0.024,Neutral
"""products I don't know I guess I'll I'll""",0.0,0.0,1.0,0.0,Neutral
"""see what I can move up to in the world""",0.0,0.0,1.0,0.0,Neutral
"""okay so Bioderma calls this a sunscreen""",0.275,0.0,0.725,0.2263,Positive
"""with cellular bio protection patent to""",0.0,0.0,1.0,0.0,Neutral
"""improve skins defenses against the Sun""",0.535,0.0,0.465,0.5574,Positive
"""UVA protection of 42 and UVB protection""",0.0,0.0,1.0,0.0,Neutral
"""of 50 plus and when they talk about UVA""",0.0,0.0,1.0,0.0,Neutral
"""protection of 42 they are going off the""",0.0,0.0,1.0,0.0,Neutral
"""PPD persistent pigment darkening""",0.0,0.0,1.0,0.0,Neutral
"""gradient system and I believe anything""",0.0,0.0,1.0,0.0,Neutral
"""that's a 16 and over is like rated the""",0.263,0.0,0.737,0.3612,Positive
"""best or like PA with four pluses after""",0.528,0.0,0.472,0.7717,Positive
"""it and this one's got 42 so 16 is great""",0.327,0.0,0.673,0.6557,Positive
"""42 is like out of this world which is""",0.238,0.0,0.762,0.3612,Positive
"""amazing okay nourishing cream that is""",0.588,0.0,0.412,0.6908,Positive
"""easy to spread the skin is protecting""",0.326,0.0,0.674,0.4404,Positive
"""hydrated fragrance free non comedogenic""",0.452,0.0,0.548,0.5106,Positive
"""hypoallergenic and water resistant okay""",0.322,0.0,0.678,0.2263,Positive
"""so I get to my first criteria which is""",0.0,0.0,1.0,0.0,Neutral
"""packaging and you know I noticed a lot""",0.0,0.0,1.0,0.0,Neutral
"""of sunscreens come in yellow bottles I""",0.0,0.0,1.0,0.0,Neutral
"""don't know why that is but so many of""",0.0,0.0,1.0,0.0,Neutral
"""them do it just as looking through all""",0.0,0.0,1.0,0.0,Neutral
"""my thumbnails I'm like yellow yellow""",0.333,0.0,0.667,0.3612,Positive
"""yellow what ones that one is that anyway""",0.0,0.0,1.0,0.0,Neutral
"""I don't quite get it but I have no""",0.0,0.286,0.714,-0.4215,Negative
"""problem with it in terms of denatured or""",0.0,0.278,0.722,-0.4019,Negative
"""drying types of alcohol this does not""",0.0,0.0,1.0,0.0,Neutral
"""contain any of those it does contain C""",0.0,0.0,1.0,0.0,Neutral
"""20-22 alcohols which are fatty types of""",0.0,0.0,1.0,0.0,Neutral
"""alcohol which are good or""",0.42,0.0,0.58,0.4404,Positive
"""hydrating foreskin so I don't know so""",0.0,0.0,1.0,0.0,Neutral
"""many of these alcohols contain a lot of""",0.0,0.0,1.0,0.0,Neutral
"""alcohol but Bioderma to figure out how""",0.0,0.0,1.0,0.0,Neutral
"""to do it without it""",0.0,0.0,1.0,0.0,Neutral
"""so what are they doing or what do they""",0.0,0.0,1.0,0.0,Neutral
"""know that all these other brands don't I""",0.0,0.0,1.0,0.0,Neutral
"""don't know they know something okay so I""",0.213,0.0,0.787,0.2263,Positive
"""get to fragrance and there's no""",0.0,0.306,0.694,-0.296,Negative
"""fragrance ingredients although it has a""",0.0,0.0,1.0,0.0,Neutral
"""very very mild almost like corn smell""",0.292,0.0,0.708,0.355,Positive
"""like it smells a little bit like corn""",0.5,0.0,0.5,0.6124,Positive
"""but it goes away pretty quickly I don't""",0.417,0.0,0.583,0.6486,Positive
"""know how else describe maybe cornbread""",0.0,0.0,1.0,0.0,Neutral
"""just a very light almost barely""",0.0,0.0,1.0,0.0,Neutral
"""noticeable scent my nose is very""",0.0,0.0,1.0,0.0,Neutral
"""sensitive though so I don't know but""",0.0,0.0,1.0,0.0,Neutral
"""it's not bad doesn't bother me so the""",0.268,0.166,0.565,0.2694,Positive
"""manufacturing location for this one is""",0.0,0.0,1.0,0.0,Neutral
"""France so no issues with that SPF on""",0.0,0.263,0.737,-0.3597,Negative
"""this one is 50 plus and since made in""",0.0,0.0,1.0,0.0,Neutral
"""France they are only allowed to go up to""",0.0,0.0,1.0,0.0,Neutral
"""50 so anything with a 50 plus indicates""",0.0,0.0,1.0,0.0,Neutral
"""really good coverage probably 60 or""",0.39,0.0,0.61,0.4927,Positive
"""above from what I'm hearing from you""",0.0,0.0,1.0,0.0,Neutral
"""guys so it's pretty impressive""",0.701,0.0,0.299,0.793,Positive
"""protection from UVB rays then we get to""",0.0,0.0,1.0,0.0,Neutral
"""the UVA protection factor and this one""",0.0,0.0,1.0,0.0,Neutral
"""is excellent far far above average this""",0.381,0.0,0.619,0.5719,Positive
"""has like a plus plus UVA protection the""",0.294,0.0,0.706,0.3612,Positive
"""PPD level is 42 or PPD number anything""",0.157,0.0,0.843,0.0772,Positive
"""over 20 on the PPD number is considered""",0.157,0.0,0.843,0.0772,Positive
"""awesome great excellent 16 above is""",0.799,0.0,0.201,0.9169,Positive
"""passing I guess so the protection of""",0.0,0.0,1.0,0.0,Neutral
"""this one is just ridiculously high which""",0.0,0.286,0.714,-0.34,Negative
"""makes a great option for those who spend""",0.406,0.0,0.594,0.6249,Positive
"""a lot of time outside those who have""",0.0,0.0,1.0,0.0,Neutral
"""significant hyperpigmentation issues""",0.474,0.0,0.526,0.2023,Positive
"""those who have a history of skin cancer""",0.0,0.423,0.577,-0.6597,Negative
"""makes the bio during some sunscreens a""",0.0,0.0,1.0,0.0,Neutral
"""really great option so they have done an""",0.386,0.0,0.614,0.659,Positive
"""amazing job with their photo derm line""",0.388,0.0,0.612,0.5859,Positive
"""I've been impressed with both of them""",0.341,0.0,0.659,0.4767,Positive
"""now I'm gonna be buying more so ok the""",0.287,0.0,0.713,0.4963,Positive
"""filters used for this one we've got you""",0.0,0.0,1.0,0.0,Neutral
"""v'l n 539 which is also known as octo""",0.0,0.0,1.0,0.0,Neutral
"""cry lean which is an oil soluble""",0.0,0.341,0.659,-0.4767,Negative
"""chemical sunscreen agent which protects""",0.365,0.0,0.635,0.3182,Positive
"""skin in the UVB range and somewhat in""",0.0,0.0,1.0,0.0,Neutral
"""the UVA range and it's also one that""",0.0,0.0,1.0,0.0,Neutral
"""helps evil bends on be a bit more stable""",0.351,0.304,0.345,-0.079,Negative
"""more effective and it's also one that""",0.361,0.0,0.639,0.5256,Positive
"""people can have a lot of allergies to I""",0.0,0.0,1.0,0.0,Neutral
"""think it's one of the more common""",0.0,0.0,1.0,0.0,Neutral
"""ingredients where people are reporting""",0.0,0.0,1.0,0.0,Neutral
"""side effects or allergies from it so""",0.0,0.0,1.0,0.0,Neutral
"""keep that one in mind""",0.0,0.0,1.0,0.0,Neutral
"""then we've got tin sorb M which is a""",0.0,0.0,1.0,0.0,Neutral
"""hybrid filter that both reflects and""",0.0,0.0,1.0,0.0,Neutral
"""absorbs both UVB and UVA rays which is""",0.0,0.0,1.0,0.0,Neutral
"""impressive""",0.0,0.0,1.0,0.0,Neutral
"""then we've got Evo Ben's own there we go""",0.0,0.0,1.0,0.0,Neutral
"""the UVA reabsorb ER and then tensor s""",0.0,0.0,1.0,0.0,Neutral
"""filter a very photostable filter which""",0.0,0.0,1.0,0.0,Neutral
"""absorbs both UVB and UVA rays so a""",0.0,0.0,1.0,0.0,Neutral
"""pretty good impressive lineup of filters""",0.758,0.0,0.242,0.8555,Positive
"""that they've used then we get to white""",0.0,0.0,1.0,0.0,Neutral
"""cast and um I'm kind of impressed with""",0.286,0.0,0.714,0.4228,Positive
"""this one so they're plies pretty nicely""",0.56,0.0,0.44,0.7479,Positive
"""there's a very very mild white cast I""",0.0,0.0,1.0,0.0,Neutral
"""know right now it looks pretty blinding""",0.348,0.0,0.652,0.4939,Positive
"""but once it absorbs it's more mild so""",0.0,0.0,1.0,0.0,Neutral
"""not super super noticeable and the more""",0.0,0.557,0.443,-0.7424,Negative
"""it absorbs into skin the less it looks""",0.0,0.0,1.0,0.0,Neutral
"""but it is a mild very mild white cast""",0.0,0.0,1.0,0.0,Neutral
"""and how the longer you wear it the less""",0.0,0.0,1.0,0.0,Neutral
"""its noticeable but if you're gonna""",0.0,0.0,1.0,0.0,Neutral
"""reapply it that also becomes a bit more""",0.0,0.0,1.0,0.0,Neutral
"""of an issue because the white cast""",0.0,0.0,1.0,0.0,Neutral
"""you're playing over foundation and""",0.31,0.0,0.69,0.2023,Positive
"""things like that so we'll talk more""",0.294,0.0,0.706,0.3612,Positive
"""about reapplying things and half and you""",0.0,0.0,1.0,0.0,Neutral
"""have to do it during the live stream but""",0.0,0.0,1.0,0.0,Neutral
"""anyway once it absorbs the white cast is""",0.0,0.0,1.0,0.0,Neutral
"""very very mild not super noticeable then""",0.0,0.362,0.638,-0.5283,Negative
"""we've got texture which it's got kind of""",0.0,0.0,1.0,0.0,Neutral
"""a lotion aid cream texture to it which""",0.0,0.0,1.0,0.0,Neutral
"""absorbs pretty quickly once you smooth""",0.39,0.0,0.61,0.4939,Positive
"""it in once it absorbs though it sets to""",0.0,0.0,1.0,0.0,Neutral
"""kind of a sticky and tacky finish it's""",0.0,0.0,1.0,0.0,Neutral
"""almost like it doesn't fully feel like""",0.469,0.0,0.531,0.529,Positive
"""it dries down so if you apply foundation""",0.0,0.0,1.0,0.0,Neutral
"""over it it's not gonna be as big of a""",0.0,0.0,1.0,0.0,Neutral
"""deal but it is very slightly tacky and""",0.0,0.0,1.0,0.0,Neutral
"""kind of sticky not as bad as some other""",0.263,0.0,0.737,0.431,Positive
"""ones I've tried like the drunk elephant""",0.253,0.242,0.505,0.0258,Neutral
"""sunscreens those are always super""",0.494,0.0,0.506,0.5994,Positive
"""to me but it is slightly sticky and""",0.0,0.0,1.0,0.0,Neutral
"""tacky and I would say the finish for""",0.0,0.0,1.0,0.0,Neutral
"""this one is slightly radiant if you like""",0.469,0.0,0.531,0.6494,Positive
"""a matte finish their photo fluid while I""",0.0,0.0,1.0,0.0,Neutral
"""reviewed is kind of a better option but""",0.231,0.0,0.769,0.2031,Positive
"""this one sets to kind of a more natural""",0.285,0.0,0.715,0.4201,Positive
"""radiant finish which is slightly sticky""",0.383,0.0,0.617,0.4767,Positive
"""so not the worst not the best but pretty""",0.446,0.148,0.406,0.6592,Positive
"""decent still overall then we get to""",0.0,0.0,1.0,0.0,Neutral
"""ease-of-use and it does take a bit of""",0.0,0.0,1.0,0.0,Neutral
"""smoothing and effort to really apply it""",0.0,0.0,1.0,0.0,Neutral
"""and to get it to smooth over evenly""",0.0,0.0,1.0,0.0,Neutral
"""takes a bit of effort the texture is""",0.0,0.0,1.0,0.0,Neutral
"""rather hydrating so this works better my""",0.345,0.0,0.655,0.4877,Positive
"""opinion if you apply it directly over a""",0.0,0.0,1.0,0.0,Neutral
"""serum instead of using like you""",0.333,0.0,0.667,0.3612,Positive
"""typically in the morning I'll use a""",0.0,0.0,1.0,0.0,Neutral
"""essence then a serum and then a""",0.0,0.0,1.0,0.0,Neutral
"""moisturizer and then my sunscreen this""",0.0,0.0,1.0,0.0,Neutral
"""one works better if you just eliminate""",0.326,0.0,0.674,0.4404,Positive
"""the moisturizer step and just apply it""",0.0,0.0,1.0,0.0,Neutral
"""directly over a serum just because it is""",0.0,0.0,1.0,0.0,Neutral
"""rather hydrating seems to feel like it""",0.294,0.0,0.706,0.3612,Positive
"""creates a bit of a seal over skin which""",0.259,0.0,0.741,0.2732,Positive
"""is probably because the water resistance""",0.0,0.0,1.0,0.0,Neutral
"""so it can be a bit fussy to apply""",0.0,0.0,1.0,0.0,Neutral
"""certain foundations over them usually""",0.344,0.0,0.656,0.2732,Positive
"""foundations that are rather hydrating or""",0.0,0.0,1.0,0.0,Neutral
"""amoliant can be a bit iffy to apply over""",0.0,0.0,1.0,0.0,Neutral
"""and then foundations that are super""",0.438,0.0,0.562,0.5994,Positive
"""matte can also be a bit tricky but""",0.0,0.178,0.822,-0.0772,Negative
"""overall it's still pretty easy to use""",0.55,0.0,0.45,0.7269,Positive
"""it's just not dummy-proof which is""",0.0,0.0,1.0,0.0,Neutral
"""probably why it took me a month to""",0.0,0.0,1.0,0.0,Neutral
"""figure it out no I'm just kidding haha""",0.379,0.19,0.431,0.296,Positive
"""I'm so funny I really can be funny when""",0.516,0.0,0.484,0.7496,Positive
"""I try though so anyway okay""",0.303,0.0,0.697,0.2911,Positive
"""antioxidants and beneficial ingredients""",0.492,0.0,0.508,0.4404,Positive
"""in this one but a lot of hydrating and""",0.0,0.0,1.0,0.0,Neutral
"""moisturizing ingredients a lot of slip""",0.0,0.0,1.0,0.0,Neutral
"""ingredients in this one we've also got a""",0.0,0.0,1.0,0.0,Neutral
"""few good ingredients we've got mannitol""",0.367,0.0,0.633,0.4404,Positive
"""xylitol fructooligosaccharides which are""",0.0,0.0,1.0,0.0,Neutral
"""great hydrating and moisturizing""",0.577,0.0,0.423,0.6249,Positive
"""ingredients then we've got Ram nose ROM""",0.0,0.0,1.0,0.0,Neutral
"""nose which is a ingredient which has""",0.0,0.0,1.0,0.0,Neutral
"""demonstrated positive effects in both""",0.474,0.0,0.526,0.5574,Positive
"""epidermal and dermal compartments of""",0.0,0.0,1.0,0.0,Neutral
"""in-vitro reconstructed skin moreover""",0.0,0.0,1.0,0.0,Neutral
"""such in vitro findings were obtained""",0.0,0.0,1.0,0.0,Neutral
"""that has an effect on collagen four and""",0.0,0.0,1.0,0.0,Neutral
"""pro-collagen one per day""",0.0,0.0,1.0,0.0,Neutral
"""action so that's great for skin then""",0.422,0.0,0.578,0.6573,Positive
"""we've got a ingredient which is known""",0.0,0.0,1.0,0.0,Neutral
"""abroad which is a brown seaweed known as""",0.0,0.0,1.0,0.0,Neutral
"""antelope kine""",0.0,0.0,1.0,0.0,Neutral
"""6 I'm sure I slaughtered the name of""",0.277,0.0,0.723,0.3182,Positive
"""that it's an ingredient that helps""",0.342,0.0,0.658,0.3818,Positive
"""protect skin from oxidative stress""",0.31,0.333,0.357,-0.0516,Negative
"""caused by over exposure to sunlight so""",0.0,0.0,1.0,0.0,Neutral
"""that makes it a natural fit for a""",0.5,0.0,0.5,0.6124,Positive
"""sunscreen it's also rich in plant""",0.419,0.0,0.581,0.5574,Positive
"""sterols that support the skin in a wide""",0.31,0.0,0.69,0.4019,Positive
"""range of ways and then we've got act""",0.0,0.0,1.0,0.0,Neutral
"""eine which is an ingredient that helps""",0.302,0.0,0.698,0.3818,Positive
"""protect the skin from environmental""",0.394,0.0,0.606,0.3818,Positive
"""stressors such as natural item""",0.291,0.36,0.349,-0.1531,Negative
"""pollutants so we don't have a super long""",0.0,0.344,0.656,-0.4847,Negative
"""list of antioxidants and beneficial""",0.42,0.0,0.58,0.4404,Positive
"""ingredients but we do have some AB note""",0.0,0.0,1.0,0.0,Neutral
"""and a lot of ammonia ingredients so""",0.0,0.0,1.0,0.0,Neutral
"""overall I was kind of impressed with it""",0.319,0.0,0.681,0.4228,Positive
"""I don't know at least some of the""",0.0,0.0,1.0,0.0,Neutral
"""ingredients that they included as""",0.0,0.0,1.0,0.0,Neutral
"""beneficial ingredients actually play""",0.726,0.0,0.274,0.6486,Positive
"""directly to a sunscreen instead of just""",0.0,0.0,1.0,0.0,Neutral
"""some random things so I don't know""",0.0,0.0,1.0,0.0,Neutral
"""overall I was happy with it then we've""",0.381,0.0,0.619,0.5719,Positive
"""got acne genic ingredients and this""",0.0,0.0,1.0,0.0,Neutral
"""surprised me because it does have a bit""",0.241,0.0,0.759,0.2263,Positive
"""of a thicker creamy texture to it but it""",0.0,0.0,1.0,0.0,Neutral
"""only has one ingredient of note for acne""",0.0,0.0,1.0,0.0,Neutral
"""prone skin which is paid 100 stearate""",0.0,0.0,1.0,0.0,Neutral
"""which is a slightly comedogenic""",0.0,0.0,1.0,0.0,Neutral
"""ingredient but that's it so overall I""",0.0,0.0,1.0,0.0,Neutral
"""was pretty impressed with that so if you""",0.512,0.0,0.488,0.743,Positive
"""have acne prone skin this is a great""",0.406,0.0,0.594,0.6249,Positive
"""option and there's not a lot of really""",0.0,0.0,1.0,0.0,Neutral
"""great options out there so this is a""",0.369,0.0,0.631,0.6249,Positive
"""good one then we get to animal testing""",0.293,0.0,0.707,0.4404,Positive
"""and unfortunately Bioderma is not""",0.0,0.375,0.625,-0.34,Negative
"""cruelty free which I always every time I""",0.27,0.32,0.41,-0.1531,Negative
"""review a product if there's I was up to""",0.0,0.0,1.0,0.0,Neutral
"""Google cuz I was thinking the back of my""",0.0,0.0,1.0,0.0,Neutral
"""head they are but they're not so that's""",0.0,0.0,1.0,0.0,Neutral
"""important to note there we get to""",0.231,0.0,0.769,0.2023,Positive
"""performance and this one will absolutely""",0.0,0.0,1.0,0.0,Neutral
"""highly protect your skin from sun damage""",0.261,0.288,0.451,-0.079,Negative
"""from uva and UVB rays highly protect""",0.325,0.0,0.675,0.4391,Positive
"""your skin like very good protection""",0.587,0.0,0.413,0.6901,Positive
"""lasts pretty well throughout the day it""",0.515,0.0,0.485,0.6486,Positive
"""can become a little bit greasy towards""",0.0,0.0,1.0,0.0,Neutral
"""the very end of the day after 8 or 9""",0.0,0.0,1.0,0.0,Neutral
"""hours of wear it can start to look a""",0.0,0.0,1.0,0.0,Neutral
"""little shiny but not tear""",0.0,0.0,1.0,0.0,Neutral
"""believe so overall I was pretty""",0.464,0.0,0.536,0.5367,Positive
"""impressed with this sunscreen for so""",0.383,0.0,0.617,0.4767,Positive
"""many reasons high protection several""",0.0,0.0,1.0,0.0,Neutral
"""unique beneficial ingredients great for""",0.7,0.0,0.3,0.7906,Positive
"""acne prone skin well packaged well""",0.512,0.0,0.488,0.4939,Positive
"""formulated so overall I was more""",0.0,0.0,1.0,0.0,Neutral
"""impressed than not so then we get to the""",0.279,0.0,0.721,0.4767,Positive
"""price and this is the full size which is""",0.0,0.0,1.0,0.0,Neutral
"""1.33 ounces 40 milliliters which is a""",0.0,0.0,1.0,0.0,Neutral
"""bit tinier than most other sunscreens""",0.0,0.0,1.0,0.0,Neutral
"""also in a retails for about $24 making""",0.0,0.0,1.0,0.0,Neutral
"""it 60 cents a milliliter making it a bit""",0.0,0.0,1.0,0.0,Neutral
"""more expensive per milliliter than a lot""",0.0,0.0,1.0,0.0,Neutral
"""of other sunscreens I've reviewed but""",0.0,0.0,1.0,0.0,Neutral
"""it's still rather affordable for""",0.0,0.0,1.0,0.0,Neutral
"""something that's so effective so overall""",0.444,0.0,0.556,0.6113,Positive
"""with a 15 being a perfect score this one""",0.381,0.0,0.619,0.5719,Positive
"""got a 14 which is pretty darn good yeah""",0.624,0.0,0.376,0.8074,Positive
"""so anyway I'm interested in hearing from""",0.331,0.0,0.669,0.4522,Positive
"""you guys if you've had a chance to try""",0.222,0.0,0.778,0.25,Positive
"""this one out and if you have what your""",0.0,0.0,1.0,0.0,Neutral
"""thoughts are or if you've tried in the""",0.0,0.0,1.0,0.0,Neutral
"""other Bioderma sunscreens out what have""",0.0,0.0,1.0,0.0,Neutral
"""you tried and how have you liked it so""",0.259,0.0,0.741,0.4215,Positive
"""leave a comment I love hearing from you""",0.447,0.128,0.426,0.6124,Positive
"""guys be sure to join us on our""",0.429,0.0,0.571,0.5423,Positive
"""livestream May 2nd at 2 p.m. Central""",0.0,0.0,1.0,0.0,Neutral
"""Time and thank you guys so much""",0.294,0.0,0.706,0.3612,Positive
"""hey everyone its Michelle welcome back""",0.375,0.0,0.625,0.4588,Positive
"""to my channel in today's video I am""",0.0,0.0,1.0,0.0,Neutral
"""finally doing another sunscreen Sunday""",0.0,0.0,1.0,0.0,Neutral
"""and it's on one of my favorite sunscreen""",0.3,0.0,0.7,0.4588,Positive
"""finds this year and that is the biodome""",0.0,0.0,1.0,0.0,Neutral
"""or photo durham SPF 50 plus milk high""",0.0,0.0,1.0,0.0,Neutral
"""protection sunscreen I'm actually almost""",0.0,0.0,1.0,0.0,Neutral
"""finished this sunscreen and I figured""",0.0,0.0,1.0,0.0,Neutral
"""it's about time that I do a review on""",0.0,0.0,1.0,0.0,Neutral
"""this before I fully run out of this""",0.0,0.0,1.0,0.0,Neutral
"""product""",0.0,0.0,1.0,0.0,Neutral
"""it says the photo derm milk SPF 50 plus""",0.0,0.0,1.0,0.0,Neutral
"""offers a large spectrum protection""",0.0,0.0,1.0,0.0,Neutral
"""against some harmful ultraviolet rays of""",0.0,0.0,1.0,0.0,Neutral
