Review,Positive,Negative,Neutral,Compound,Sentiment
Awesome video Thumbs UpbrAlso try must have beauty trend DrKOKO Jade Roller br2018 Design Super CoolbrPretty Girls39 choice bra hrefhttpsamznto2N6iQC7nhttpsamznto2N6iQC7na,0.41,0.0,0.59,0.9153,Positive
Hunny you should39ve used colour corrector x your soo beautiful,0.328,0.0,0.672,0.5994,Positive
Youre beautiful  ,0.796,0.0,0.204,0.5994,Positive
Heyyou39re beautiful and I like the way you put make up onI just wanted to give an advice to you as I had pimples before tooslow down using make up or changing brands so it will help your skin breathe and pimples will slowly gothanks and I hope you don39t mindjust sharing you my experience,0.243,0.0,0.757,0.9333,Positive
try putting tea tree oil it works for me,0.0,0.0,1.0,0.0,Neutral
if redness is still peaking through try applying green tinted primer beforehand,0.0,0.0,1.0,0.0,Neutral
You just need some aha bha vitamin c tamanu oil sunscreen to protect those scars so they don39t get darker with the sun damage and you39re good to go Try some products by Cosrx amp Klairs you won39t regret it ,0.161,0.126,0.713,0.1779,Positive
bueno como pueden ver no todas laspieles de los asiáticosson lapircelanaque se ve y que muchos creense cuidan mucho la pielpero no son diferentes a las personas de otros paisesdondequiera existen imperfecciones en la piely dondequiera  hay agraciadosaun sin maquillajeen lo que ellos tienen desventajas es cuando lapiel comienza a arrugarporque las lineas se ckvierten en muchas y muy marcadas  esta por lo menos se atrevió dar su verdadera carapara mostrar transformaciónpero son bien cuidadosas de mantener su apariencia públicamaquillaje  que aparente ser piel naturalbuenoq  les vaya bienchaoooo,0.0,0.09,0.91,-0.7906,Negative
I had acne really bad Honestly and the only thing that worked for me was toothpaste I know strange right but it did,0.089,0.159,0.752,-0.1673,Negative
For your acné you can try Minerva or Trinordiol  I don39t have acné anymore ,0.0,0.0,1.0,0.0,Neutral
i feel itchy that acne on your face maybe you must stop using make up for the meantime,0.0,0.223,0.777,-0.5106,Negative
Yes that is tooo matte to your face Plus it has no under tones,0.16,0.13,0.71,0.128,Positive
The eyeshadow is beautiful Im so glad I picked up that palette,0.444,0.0,0.556,0.8016,Positive
have you ever gotten something professional for your face Like an intense treatment or something If not would it be an idea to do it and talk about the results I struggle with acne and I39ve seen alot of positive videos about intense treatment it might be interesting to see if it39d help for you I39m thinking about doing something like that too,0.228,0.032,0.741,0.9062,Positive
still beautiful girl with ance,0.494,0.0,0.506,0.5994,Positive
Ok so only some of the real techniques sponges I buy do that I consider it a dud and usually throw them away quicker I thought I was crazy so glad to see it did it to someone else too ,0.146,0.106,0.748,0.3952,Positive
HellobrIt39s Vladislava from NTD Television Epoch Media Group This video is greatbrbra hrefhttpswwwyoutubecomwatchvDQI6xnYw2U4httpswwwyoutubecomwatchvDQI6xnYw2U4abrbrOur mission is to uplift the world through sharing Truth Hope and Humanity We would like to upload it on our media pages and further details available in this link a hrefhttpsgooglWHMfJQhttpsgooglWHMfJQa  brPlease drop me an email at vladislavamaskovaa hrefhttpepochtimesnycepochtimesnyca brif you are the copyright ownerbrbrThank you very muchbrThis is our website a hrefhttpwwwepochmediagroupcomwwwepochmediagroupcoma,0.147,0.029,0.824,0.8126,Positive
you should do first before you put on foundation or something put a Oprah Moisturizing Primer or a Daily Moisturizing lotion  so that it won39t dry your face but still you look beutiful,0.0,0.0,1.0,0.0,Neutral
Liver,0.0,0.0,1.0,0.0,Neutral
i will pray fr u insha allah ur acne will vanish one day soon n u r so positive loved dat ,0.46,0.0,0.54,0.9021,Positive
I feel bad Try differin,0.0,0.538,0.462,-0.5423,Negative
Hi there Just wanted to share with you something new I am doing that has helped me with my acne I had realllllllyyyyyyyyyy bad skin and lately I have been eating sunflower  seeds  Not sure what is in it that is helping but I know its helping I have used everything out there Expensive stuff cheap stuff Lights lotions pills etc I try to go a Day with out the seeds and I  start to breakout try it It wont hurt you Love the video and keep up the good work Let me know what you think Good luck,0.193,0.075,0.732,0.9198,Positive
you ugly,0.0,0.767,0.233,-0.5106,Negative
OMG Your makeup isno comment Ok I39m French,0.239,0.0,0.761,0.296,Positive
Aq yg ade jerawat sikit ni pon dh complen mcm2  ade yg lebih lgibila tgok girl ni aq patut bersyukor dgn diri sndri  hargai skin anda,0.0,0.0,1.0,0.0,Neutral
Ur so beautiful without makeup and girl i suffer from ance to u should use green color corrector,0.193,0.161,0.645,0.1761,Positive
You must go with a darker shade honey ,0.0,0.0,1.0,0.0,Neutral
Kebanyakan ngomongbertelequot,0.0,0.0,1.0,0.0,Neutral
治るまで化粧しない方がいんじゃないん,0.0,0.0,1.0,0.0,Neutral
Great video I struggle with acne scars too and I just got them back in 2016 and before that my face was super clear so now it really beings me down and I hate going out in public I admire you for making a video on this One piece of advice hun you were wondering how you got a zit its most likely cause you are working out with Foundation on amp that is the worst thing to do So just a suggestion dont work out with Foundation on Great video though,0.17,0.096,0.734,0.8271,Positive
You need to go hit up a Clinique counter if you have not yet  girl They are designed for woman with sensitive skin,0.0,0.0,1.0,0.0,Neutral
Soy nueva suscriptora you are so very beautiful ,0.39,0.0,0.61,0.6674,Positive
Youre sooooo beautiful,0.661,0.0,0.339,0.5994,Positive
I39m not sure what the noise is but it does that to mine too,0.0,0.102,0.898,-0.1232,Negative
Que tono uso me ayudan porfis ,0.0,0.0,1.0,0.0,Neutral
Love that you dont have perfect skin THIS is who we need reviewing foundation Rather than ppl with skin that doesnt need coverage anyway Subscribing Bravo,0.135,0.096,0.769,0.2964,Positive
omg stop wearing make up rest your face for a month Just like i did,0.159,0.14,0.701,0.0772,Positive
Use inderm for 2 weeks and everything is gone ,0.0,0.0,1.0,0.0,Neutral
I have acne and let me say you that you are beautiful and amazing,0.412,0.0,0.588,0.8271,Positive
I feel that when u have acne u need to go less on makeup to let ur face breath,0.0,0.0,1.0,0.0,Neutral
LOL You39re beautiful ,0.881,0.0,0.119,0.8143,Positive
Its good that u are only having scar left I know that feeling and I still have many acnes going on I wish my skin could be smooth too,0.244,0.0,0.756,0.7269,Positive
I have combination extremely sensitive fluctuating acne moderatesevere anyway Even Cera Ve products really burn my skin the wash especially and it barely even washed my face if even not at all But this foundation is a whole other story I found it to be gellike but it was harder to blend than working with playdough It also gave me an allergic reaction My skin itched all day and my acne was so flared Took it right back to Ulta,0.0,0.036,0.964,-0.4215,Negative
Lol at the dumbasses suggesting home remedies to someone with genetic acne I39m sure toothpaste and lemon juice will work better than acne medications,0.276,0.0,0.724,0.7906,Positive
You are pretty with or without make upkeep it up and more videos,0.211,0.0,0.789,0.4939,Positive
Hi friend take glutathionto remove your acne,0.348,0.0,0.652,0.4939,Positive
I haven39t finished the video yet but my sponge does that too I figured out it is when it isn39t totally rinsed,0.0,0.0,1.0,0.0,Neutral
Girl you should take some acutane your shit will be cleared up  love your confidence,0.379,0.153,0.468,0.6486,Positive
I just wanna say i have acne scaring  bad and this foundation works for me Heres a hint use a green color correcter it makes the foundation look 100 times better,0.087,0.192,0.721,-0.5423,Negative
You are such a pretty girl I hope you have success with your acne treatment Sounds like you39ve come a long way,0.451,0.0,0.549,0.9062,Positive
I dont wanna come off rude but i would like to recommend this hispanic soap called JABON DE VIBORA it is amazing when i broke out really bad after starting to wear makeup more often i tried proactive because it worked once for me but this last time it didn39t so my mom bought me this soap and i kid you not i got results within a week and half I will says this drying but i would put natural coconut lotion after Btw i would rinse my face first then apply on hands then face and leave for 10min then rinse  stay away from eyes and when you dry face don39t rube just pat ,0.15,0.096,0.755,0.8341,Positive
you talk too much lol,0.412,0.0,0.588,0.4215,Positive
Hi Im struggling with acne too When I started using Clinique superbalance foundation my skin cleared up Clinique products are allergy tested and 100 fragrance free i hope that will help,0.278,0.075,0.647,0.7579,Positive
This is a video on how to cover up acne not how to cure it She does a good job of looking good with make up Many people struggle with acne and most times it39s not as simple  as switching cleansers or using lemon or cutting out food Most acne is a complex hormonal disorder and it39s not that easy to get rid of it But it39s nice that she can make her face look clear with make up for confidence,0.17,0.071,0.759,0.9,Positive
regardless of whatever your acne is like youre so beautiful and a kind hearted person ,0.485,0.0,0.515,0.8849,Positive
most effective to stop acne is stop using makeup and do skin care routines but I know some cannot live without using makeup to hide those scars so it39s up to you,0.12,0.154,0.726,-0.056,Negative
I have the same acne Wash your face with sugar and you ll see the differend This help me Hope that will help you too,0.283,0.0,0.717,0.8074,Positive
You look better with no Foundation you39re really pretty and you have a bomb confident personality I don39t think after while people would even notice your acne scars,0.267,0.15,0.583,0.6361,Positive
that hodor joke i am cryiNg,0.265,0.373,0.361,-0.2263,Negative
I like this review,0.556,0.0,0.444,0.3612,Positive
Love your personality a hrefhttpswwwyoutubecomwatchvDQI6xnYw2U4ampt7m12s712a Thats how i feel when i look for full coverage,0.276,0.0,0.724,0.6369,Positive
U better try the Air Mat foundation of Bourjois brand its really full coverage and non comedogenic,0.162,0.0,0.838,0.4404,Positive
a hrefhttpsyoutubecomadd_contactcxn6LxNLxymhtTtsZX3_lxIuTlcpLAhttpsyoutubecomadd_contactcxn6LxNLxymhtTtsZX3_lxIuTlcpLAa,0.0,0.0,1.0,0.0,Neutral
Beautiful lady x,0.796,0.0,0.204,0.5994,Positive
i am 46 years old and i still suffer from acne Its so frustrating I heard you say that you have seen a dermatologist i think its about time ti do the same Ya think LOL  maybe try to cover your reddness first before applying your foundation even if its full coverage s you see youll still have break through I have to just about apply concealer over my whole face before foundation LOL thanks for being so bold and sharing your story,0.177,0.078,0.745,0.8464,Positive
Have u tried madecca derma,0.0,0.0,1.0,0.0,Neutral
try to undergo accutane its really works,0.0,0.0,1.0,0.0,Neutral
I feel like the color was abit too light  but it still looked great,0.402,0.0,0.598,0.8126,Positive
Super  i made makeup reviews and makeup looks videos in my channel,0.281,0.0,0.719,0.5994,Positive
she legit picked her nose at 050 hahaha,0.34,0.0,0.66,0.5574,Positive
how much is this foundation,0.0,0.0,1.0,0.0,Neutral
Disgusting vedio,0.0,0.773,0.227,-0.5267,Negative
My daughter suffered from acne too We got her a hrefhttpacneorgacneorga and it worked for her skin I recommend it Her face cleared up in about 2 months And this was after trying so many other products The last thing we wanted to do was to go to the dermatologist a hrefhttpacneorgAcneorga worked and it39s affordable She39d always had to wear makeup all the time bella terra makeup was the only one to cover her up acne at that time Now she can use whatever she likes ,0.075,0.036,0.889,0.3612,Positive
It39s such a good feeling when your skin calms down and your acne begins to heal,0.358,0.0,0.642,0.6908,Positive
Ive struggled with acne in my adult years and its very frustrating I have taken milk out out of my diet and it has improved immensely If you do drink milk  please try and cut it out of your diet,0.115,0.163,0.722,-0.3167,Negative
I spent almost 1k just only for my face  But there39s nothing different amp my acne still there  Even though i went to dermatologist but it still not works  Idk what else i need to do  sorry im from malaysia amp my english grammar not so good,0.03,0.115,0.855,-0.6185,Negative
You should use wall paint for looking much more beautiful and shiny brWall Paints Secret You can Hide Acne xD,0.299,0.064,0.637,0.807,Positive
and yet there are people with tiny little bumps and saying they breaking out like crazy,0.132,0.127,0.741,0.0258,Neutral
Like ur make up but I cant continue watching the video the explanation of how you do your make up its good its just you talking that way that annoys me sorry,0.148,0.136,0.715,0.1154,Positive
She talks to much,0.0,0.0,1.0,0.0,Neutral
U should stop wearing make up and wait for your skin to heal first Your acne will become worse if you continue with make up thing Its okay You already look pretty without makeup,0.129,0.135,0.736,-0.0516,Negative
What foundations do you suggest to cover Acne  Tbh I can39t afford high dollar foundation39s,0.0,0.0,1.0,0.0,Neutral
,0.0,0.0,0.0,0.0,Neutral
Try jojoba oil,0.0,0.0,1.0,0.0,Neutral
a green colour corrector gets rid of the red in your skin trust me I live by it xx,0.171,0.0,0.829,0.5106,Positive
Thank you for making this video I have struggled with acne since third grade I am now 27 it39s nice to learn tricks and tips,0.188,0.138,0.674,0.34,Positive
quotIt looks decentquotbrGirl that39s a fail,0.0,0.467,0.533,-0.5423,Negative
Dear Pretty listen to aunt Frankie I had the worst acne in my 30s your skin might be very very sensitive Este lauder Verite cleansing lotion took the swelling out and healed my acne choose all foundation and makeup with no fragrance or added chemicals you are beautiful,0.167,0.109,0.724,0.5267,Positive
your so pretty love your videos,0.666,0.0,0.334,0.839,Positive
みんなこのオレンジのスポンジbr使ってるなぁ,0.0,0.0,1.0,0.0,Neutral
Girl Please for the love of God they this soap from Amazon and stop using ALL that stuff I never comment on youtube but had to when I saw your video But I agree love this foundation,0.362,0.036,0.603,0.9274,Positive
You are a miskina,0.0,0.0,1.0,0.0,Neutral
I got new breakouts everyday I hadn39t ever seen any terrible thing like that Today I don39t get any new breakouts my skin looks younger brighter and smoother Thanks to bAcneCureOnline Comb,0.222,0.086,0.693,0.5994,Positive
my sister showed me the ponds face lotion idk if you have ever tried it but it works SO well for me you should check it out,0.138,0.039,0.823,0.611,Positive
wow what a difference you are beautiful before and after,0.524,0.0,0.476,0.8271,Positive
I will not recommend Maybeline Products for anyone who has sensitive skin Yes will looks good but it can damage your skin very badly I had the same problem   Clinique or No10  are perfect for me,0.178,0.281,0.542,-0.7306,Negative
Golden Roses I know that in one of your videos you said you usually don39t use face primer Here39s a list from a hrefhttpbustlecomBustlecoma the best ones for acne prone skin if you are interested a hrefhttpswwwbustlecomarticles172799the7bestprimersforsensitiveskinifyoustrugglewithacneorbreakoutsphotoshttpswwwbustlecomarticles172799the7bestprimersforsensitiveskinifyoustrugglewithacneorbreakoutsphotosa,0.182,0.0,0.818,0.7845,Positive
When I was 21 I had a horrible breakout on the lower sides of my face I came across some neutrogena at my exs brothers house and tried it My skin cleared in a week or two but I saw results everyday  Heres my advice For severe acne wash your face 3x with a deep cleaning neutrogena that contains alpha and beta hydroxy acid DO NOT put any type of moisturizer on EVER Your skin neeeds to dry out Putting moisturizer and makeup in inflamed pores filled with dirt and bacteria is devastation  My skin routine is so dope I can skip days of using my products and my skin stays clear I also aged better Since neutrogena discontinues products every couple of years I noticed the common denominator of each new product that I found worked for me was a deep cleaner that contains the two acids even if I have to find 2 different washes and combine them in my skin routine Also I never ever use rags on my face or pat dry after I love makeup but when I dont wear it I get compliments that I look better without it Recently my mom told my sister I look flawless and my cousin saw me and told me my skin is soft like a babys butt Things I never heard before Conclusion if your going to wear makeup anyway do a power wash in the  am  Wet face Rub product with a dap of water until it gets foamy Rub in circles around your whole face for about 30 secs wash with warm water repeat 2 or 3x Apply makeup As soon as you get home power wash with the same routine At night do another power wash Eventually youll have to do less and less Its amazing Once your skin is under control you can start dabbling in different types of lotions but dont get happy Also doing it in a steamy shower gives you faster and better quality results  I hope this article changes a lot of lives because my breakout was nasty but once I found a routine I realized it gives my skin a better smoother toned complexion No pores good luck If you try my routine for about a month reply your results,0.141,0.07,0.789,0.985,Positive
Why dont you go on medication It always works,0.0,0.0,1.0,0.0,Neutral
Im so sorry for you,0.0,0.285,0.715,-0.1513,Negative
thanks cutie  love you too,0.828,0.0,0.172,0.8625,Positive
don39t use make up it39s damaging your skin even more,0.0,0.268,0.732,-0.5106,Negative
I literally just stumbled across your channel tonight and holy moly you are incredibly gorgeous and such a breath of fresh air I really appreciate your helpful videos and recommendations on all these different foundations I struggle with acne as well and sometimes I get cysts on my face which is also a darn struggle for me as for everyone else but anyways I just wanted to say thank you girlie Keep up the great work xxo ,0.226,0.04,0.734,0.9379,Positive
u need to clean ur sponge more because there is extar unwashed out saop or what ever u39ve been using that is in the center of the spong,0.094,0.0,0.906,0.4019,Positive
correct stepbr1 pore primebr2 colour correct ur acnebr3 foundation br4 use conceler to cover acnebr5 use brighter conceler to highlinght,0.12,0.0,0.88,0.3818,Positive
I used to struggle with acne Cut out dairy and red meat  and it went away Not telling you to do anything but a change in diet sometimes works,0.0,0.113,0.887,-0.296,Negative
Honestly bless Im 31 years old and I have had various shades of bad acne since I was 15 Ive tried everything under the sun both inner and outer and yet I can never get anything close to calm smooth skin And its also extra lovely cause I am the only one in my family with such bad skin Yay me Anyway Im glad for all the acne prone beauty gurus out there that help us fellow sufferers battle the stigma and the lowself esteem Subscribed,0.23,0.121,0.649,0.8957,Positive
As full coverage as it says it never really covers all my acne I have to pile it then I look to cakey,0.0,0.0,1.0,0.0,Neutral
I tried everything  I Mean Everything  I gave up just resigned myself to acne and it was those swollen painful effers too  I finally got relief with Murad the Essential C line  I39m telling you and others so I can hopefully save you the decades of angst  And your makeup is impeccable  Absolutely love your eyeshadow,0.223,0.078,0.699,0.8789,Positive
Dont keep on touching your face,0.0,0.0,1.0,0.0,Neutral
HELLO C CHOCOLATTE IKKUJJJJIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOOUURREEEEAASSSSIIUULLIIIIIIIIIOOUUJIIRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRREEUUHHUUVVIIUUCCIIIIUUEEEEEEEEDUIIKIUEABB EFFEUJJIIOKKILLPPERRRR                  FFEEEEDDUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUIIIIOOEEEEAAAAAAAAEERRIIIIOOUUUUUUUUJJIIIIKKIILLLLIIUUEEEESSUUEEASUIJNIIIIUUIIOOYYIIOOREDIUIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOOUUUUIIIIIIIIIIKKIIOOOLLIIEEAAFFEUIOUUEECCUIOIUGUIUHIOIJIVVDDEEAA ILMMKIOPP FOREMPRESSDEBRA JANINE WILLIAMS 09241986 AND OLA AU39NDRE WILLIAMS AND DERRICK ALEXANDER WILLIAMS,0.0,0.0,1.0,0.0,Neutral
Woww,0.0,0.0,1.0,0.0,Neutral
Надо лечить прыщиа не мазаться,0.0,0.0,1.0,0.0,Neutral
ur cute looking,0.6,0.0,0.4,0.4588,Positive
But you very ugly and the skin da mucho asco ,0.0,0.352,0.648,-0.7086,Negative
Wtfdon39t do make up,0.0,0.0,1.0,0.0,Neutral
Sis can u suggest me a good foundation for my pigmentation on the face plzzz Ur make up looks stunning sis,0.244,0.0,0.756,0.6705,Positive
hi i personally felt you looked way prettier without makeup  ur beautiful trust me you don39t need any shit on ur face i suffered from severe acne all my life until one day a girl selling beauty products   while testing a foundation on skin asked me to go an see a homeopath that particular day changed my life i took homeopathy medicines for one year didnt miss a day now it has been 2 yrs i left the medicines i dun get a single pimple on my face no matter what i eat i thing i need to mention is i completely stopped using any foundation once i started the medicines and now i dun need foundation any more i have taken accutane before and after one year my acne was back so i dont advice allopathy at all plz find a good homeopath and try it once,0.114,0.114,0.772,-0.2488,Negative
You are beautiful  Personal experience though  going paleo cut down my acne so much and got rid of the redness from the scarring  But that39s my experience   I do love your attitude and as I said you are beautiful with and without make up ,0.256,0.029,0.715,0.9331,Positive
Whats the dots in ur hair,0.0,0.0,1.0,0.0,Neutral
I struggle with hormonal acne because of pcos I get it on my jaw and neck the scarring is bad I have light skin and the scars on my skin is purple brbrI eat super healthy I eat no sugar Not even fruit I eat no gluten or starches or carbs I also don39t eat dairy no cheese cream or milk or yogurt I only eat veggies and some lean meats I lost a lot of weight and feel amazing but my skin just WONT clear up I DON39T wear makeup at home at all to let my skin breathe and I am at home everyday I only go out some weekends and when I do I also try to keep my makeup light and only focus on pin point concealing my acne spots but keep the rest of my skin lightly covered and when I get home I wash my face immediately so that my skin can breathe againbrbrI go for micro needling and a acne chemical peel once a month I use a special acne facial care range I drink vitamin A and D pills I stay out of the sun and wear spf 50 I just keep on getting this fucking acne I even use natural essential oil at night before bed teatrea oil and lavender oil and rosehip as a carrier oil only a few small drops and I only apply it on the scars that have healed and not in broken or scabby skinbrbrNothing works I fucking hate it so much sometimes I feel like pealing off my skin I am past the sad and depressed part I am now in the extremely pissed part wanting to punch myself ,0.093,0.115,0.792,-0.741,Negative
OMG you are so beautifull even with the Acnes I dont have Acne and I look terrible  Love you ,0.188,0.139,0.673,0.2732,Positive
Watching your first video Love you already,0.412,0.0,0.588,0.6369,Positive
truly admiring,1.0,0.0,0.0,0.6705,Positive
You are stunning girl What an inspiration,0.545,0.0,0.455,0.7184,Positive
Have you tried Aztec Indian Healing Clay Its the best thing I39ve ever used to treat amp clear my acne It comes in a powder form that you mix with raw organic apple cider vinegar i add a few drops of coconut oil too I can39t believe how clear my skin is since using it I order it from Ebay or Amazon I even use it as a hair treatment,0.192,0.0,0.808,0.9153,Positive
so much soof,0.0,0.0,1.0,0.0,Neutral
Where it starts a hrefhttpswwwyoutubecomwatchvDQI6xnYw2U4ampt3m00s300a,0.0,0.0,1.0,0.0,Neutral
Try colour correcting then it won39t peek through because the green colour cancels redness and zits,0.0,0.112,0.888,-0.2263,Negative
Please do not sweat with makeup on Take your makeup off if you39re going to the gym,0.126,0.0,0.874,0.3182,Positive
Use Clean amp Clear Persagel I had really bad break out and it helped me so much I use to put like a face mask before going to bed it helped clear a lot of pimples,0.252,0.092,0.655,0.6815,Positive
Girl go to the gym with makeup on your face is bad for your skin,0.0,0.2,0.8,-0.5423,Negative
makeup does not suit you makes you older and acne problems should be treated not painted over with Foundation take the grass clean and infusion wipe the face 2 times a day,0.081,0.081,0.838,0.0,Neutral
the reason my skins so bad is bc i would overwash and over pick,0.0,0.272,0.728,-0.6696,Negative
Try go to body shop Ask for tea trea oil  Your make up look so beautiful I now IT might be better to not do make up for sometime try to conslntrate  I now it is hard but remember the real reason we get acne is because the skin is infected i white bacteria Acne is a virus that is way the doctor prescribed a antibiotic for it  All you must do to kik your acne in the ass  do not feed IT whith anyfyhing Else than what is antibakteriell  treatmemts Ceep IT  AS clean and natural AS you can until the infeksjon Is gone   Do not put your hands in face to offern  Do not try too use a lot of things that are most in cases try a god cleanser end lemon  can do wonders for it to drink lemon end use it as a spray whit some tea tre oil  Skub whith exoliater evry dday too,0.086,0.061,0.853,0.4846,Positive
God bless you babeyou39re frikin fighter,0.684,0.0,0.316,0.6705,Positive
You are beautiful I have a crater face   you dont need make up you are beautiful,0.394,0.0,0.606,0.8316,Positive
ur so pretty xx,0.538,0.0,0.462,0.5413,Positive
You need a set of stainless comedone extractors hun You have many pimples that are ready to pop Idc what others say or what drs say those NEED TO BE cleaned and sterilized and POPPED correctly,0.068,0.0,0.932,0.3612,Positive
Bless your heart Have you used Spironolactone It worked a miracle for me along with 90 days of antibiotic I39ve never had chronic or cystic acne since After all those years of having to manage it by tanning Spiro is AWESOME It39s a prescription so ask your dr,0.21,0.0,0.79,0.9087,Positive
You NEED to color correct As a makeup artist I get brides with acne often and I spot color correct before applying foundation You CANNOT see the acne or scarring at all Also just suggestion Don39t put yourself down so much Your VERY pretty PS that39s my mom in pic JS Lol awesome video,0.188,0.0,0.812,0.9027,Positive
I wanted to add don39t wash your face so often that you deplete your skin of oil Your skin will only create more oil,0.087,0.0,0.913,0.2732,Positive
I struggled with acne in my teenage years 40 years ago a sun lamp was suggested We know what the sun does gives us discolorations amp skin cancer I was a sun worshiper amp am now paying for it I have a cancer to be removed in 1 week I will be fine but for all you young girlsboys go straight to the dermatologist forget drugstore items for acne Get on Retin A  or oral Retin A  Acutane  People who don39t have insurance amp are on medicaid the Medicaid will pay for you to see a dermatologist amp pay for your meds I am a nurse now amp I know Retin A antibiotics amp Acutane wil clear your acne Good luck,0.134,0.103,0.763,0.705,Positive
Still beautiful ,0.796,0.0,0.204,0.5994,Positive
bAWFULb,0.0,0.0,1.0,0.0,Neutral
Don39t you think putting on make up will worsen your acne Well I mean that happens to me too I don39t know what to do so I just stopped using make up and let my acne heal  just saying,0.052,0.135,0.813,-0.5233,Negative
how much price of this foundation plz tell me,0.14,0.0,0.86,0.0772,Positive
This girl irritated me,0.0,0.5,0.5,-0.4588,Negative
I will never complain about by 2 3 acnes that come out occasionally,0.19,0.0,0.81,0.2755,Positive
You are gorgeous Stupid acne scars ,0.351,0.298,0.351,0.1531,Positive
Love you girl This video is a huge help Wish i have a confidence lije yours more power,0.603,0.0,0.397,0.9349,Positive
Still noticeable best suggestion would be to exfoliate your face daily and before bed and don39t apply make up at all as make up foundation just blocks ur pours in ya face making ur acne worse and can make it spread as well get some acne creams use for a month or so or antibiotics from docs to help get them to go Make up just doesn39t work u can still see the acne or spots no matter how much u apply sorry not being offensive I39m just advising  good luck,0.178,0.082,0.741,0.8744,Positive
Your beauty blender is slow rising its a squishy,0.352,0.0,0.648,0.5859,Positive
she needs isotretinoin,0.0,0.0,1.0,0.0,Neutral
please pleaseee decrease the lighting honey cant even see your face already ,0.173,0.0,0.827,0.3182,Positive
If u really wanted to get rid of acne I wouldnt put shit on ur face haha some people haha,0.373,0.0,0.627,0.837,Positive
Your Sponge is defect beautiful ,0.419,0.258,0.323,0.3612,Positive
Use kojic soap and centaphil cream at night Im so sure your acne will be gone  also I think in my opinion that has a sensitive face its the all nighter spray is actually too strong for a sensitive skin thats why your acne is acting up,0.13,0.0,0.87,0.7424,Positive
gorgeous girl i quotcuredquot my acne years ago by learning to attack the causes dead skin oil and bacteria  exfoliate tone kill the bacteria benzoyl peroxide and moisturize it don39t wash it but once a day and pop them i know they say not to pop them but pop them only when they are ready to be  popped also tanning helped to even my skin tone and kill bacteria although long term this is not a good solution you can use a simple scrub such as apricot scrub from the drugstore or a cotton washcloth and soap only every other day over exfoliating such as every day can aggravate the skin and make redness worse Also i found birth control gave the oil production a slow down don39t know if you have tried it it did help I am not using it anymore,0.058,0.178,0.765,-0.965,Negative
Try pills I also suffer from severe acne and my ob gyne said its hormonal imbalance now i dont have any acne It just pimple marks that im working on ,0.0,0.19,0.81,-0.7269,Negative
a nice hot towel ginger wash and putting a tiny bit of mint oil in the lotion you put on the areas that are the worst will help this is along with your medicines you use for your acne My daughter has had some bad scaring and a bit of rosatia and when she follows at least part of that routine she seems to have clearer skin and the scars soften along with a few going away also puting msm in your lotion might help there are online tutorials on how to do it,0.08,0.102,0.818,-0.5106,Negative
they put tiny balls in most of those to help mix it up before use,0.162,0.0,0.838,0.4019,Positive
Рекомендую сначало вылечить всю пищеварительную систему  Очистить лимфу кровь и избавиться от паразитов ВСЕХ и крупных и мелких,0.0,0.0,1.0,0.0,Neutral
You should cure it Make will just hide it but you need to cure them Really,0.0,0.083,0.917,-0.09,Negative
I love that you are so relatable  this is soo me after the trip to Walgreens and swiping like 5 different products and trying them all at once to see which works and covers these damn bumps the bests ugh lolthanks for the video,0.133,0.11,0.757,0.296,Positive
I suggested stop putting make up on ur face,0.0,0.239,0.761,-0.296,Negative
Youre so beautiful brAnyone suffering from acne scarsbrNot trying to play the dermatologist here i suffer from acne scars and stopped putting foundation drink water that my body needs daily find yours  use cleanser and sunblock and moisturizer scrub my face once a week brAnd trust me it gets better,0.205,0.14,0.655,0.6161,Positive
That kind of acne amp scarring has LESS to do with the condition of skin on face so much as a HUGE sign that there is INFLAMMATION somewhere else in the bodyall the prescriptions and benzoperoxide in the world will not stop or help it until you find the real source And to be touching all tbe open sores and filling pores can lead to dangerous infections,0.071,0.074,0.855,-0.0447,Neutral
I can feel you  I have very deep acne scars I dont know why It ended up like this,0.143,0.0,0.857,0.3612,Positive
K did not see you use a primer could that be a reason the foundation did look chalky and yellow with see thru spots,0.0,0.0,1.0,0.0,Neutral
My dermatologist gave accutaine pills it was bad but that was the only medicine killed all my acne forever Im 43 now I look like I never had them before,0.088,0.231,0.68,-0.7391,Negative
Did you use a primer You said it was crusty and dry so I was wondering what primer if any you used You39re very pretty also,0.132,0.0,0.868,0.5413,Positive
I think that shade of foundation is to light you should try a darker shade and that should cover your spots better,0.132,0.0,0.868,0.4404,Positive
u need some green corrector for ur skin,0.0,0.0,1.0,0.0,Neutral
Me to huhu acne problem,0.0,0.403,0.597,-0.4019,Negative
Do you have a routine for your skin care prep before putting on makeup,0.211,0.0,0.789,0.4939,Positive
Holy shit Girls are so lucky they can cover the acne with makeup,0.199,0.198,0.604,0.0042,Neutral
You are beautiful with and without makeup Thanks for sharing ,0.416,0.149,0.435,0.6479,Positive
